FIGURE,SETTING,INDICATOR,GROUP,SUBGROUP,TIME,START_TIME,END_TIME,VALUE,MEASURE,Hospital Name,DrugRecordID
1,ED,Cannabis,Age,16-34 Years,15,03/01/2024,03/31/2024,1.759893455,Percent,ARBUCKLE MEMORIAL HOSPITAL,242
1,ED,Benzodiazepine,Age,16-34 Years,15,03/01/2024,03/31/2024,0.087994673,Percent,ST ELIZABETH HOSPITAL,243
1,ED,All Drugs,Age,16-34 Years,16,04/01/2024,04/30/2024,22.46943939,Percent,BROWARD HEALTH MEDICAL CENTER,244
1,ED,All Opioids,Age,16-34 Years,16,04/01/2024,04/30/2024,0.716430615,Percent,NORTHEASTERN CENTER,245
1,ED,Stimulants,Age,16-34 Years,16,04/01/2024,04/30/2024,0.768448679,Percent,DESERT REGIONAL MEDICAL CENTER,246
1,ED,Cannabis,Age,16-34 Years,16,04/01/2024,04/30/2024,1.525075072,Percent,JOYCE EISENBERG KEEFER MEDICAL CENTER,247
1,ED,Benzodiazepine,Age,16-34 Years,16,04/01/2024,04/30/2024,0.085120469,Percent,SUMMA WESTERN RESERVE HOSPITAL,248
1,ED,All Drugs,Age,16-34 Years,17,05/01/2024,05/31/2024,22.82175528,Percent,HOUSTON METHODIST HOSPITAL,249
1,ED,All Opioids,Age,16-34 Years,17,05/01/2024,05/31/2024,0.643057694,Percent,LOGAN COUNTY HOSPITAL,250
1,ED,Stimulants,Age,16-34 Years,17,05/01/2024,05/31/2024,0.706457748,Percent,ADVENTHEALTH WATERMAN,251
1,ED,Cannabis,Age,16-34 Years,17,05/01/2024,05/31/2024,1.693687166,Percent,SAINT CLARE'S HOSPITAL/ DENVILLE CAMPUS,252
1,ED,Benzodiazepine,Age,16-34 Years,17,05/01/2024,05/31/2024,0.070192917,Percent,THE CENTER FOR FORENSIC PSYCHIATRY,253
1,ED,All Drugs,Age,16-34 Years,18,06/01/2024,06/30/2024,22.6162612,Percent,HCA FLORIDA TRINITY HOSPITAL,254
1,ED,All Opioids,Age,16-34 Years,18,06/01/2024,06/30/2024,0.676170887,Percent,NORTHSIDE HOSPITAL CHEROKEE,255
1,ED,Stimulants,Age,16-34 Years,18,06/01/2024,06/30/2024,0.820389153,Percent,MERCY GILBERT MEDICAL CENTER,256
1,ED,Cannabis,Age,16-34 Years,18,06/01/2024,06/30/2024,1.688062983,Percent,SUMMIT OAKS HOSPITAL,257
1,ED,Benzodiazepine,Age,16-34 Years,18,06/01/2024,06/30/2024,0.096933589,Percent,DUKE REGIONAL HOSPITAL,258
1,ED,All Drugs,Age,16-34 Years,19,07/01/2024,07/31/2024,22.15422556,Percent,CAMC CHARLESTON SURGICAL HOSPITAL,259
1,ED,All Opioids,Age,16-34 Years,19,07/01/2024,07/31/2024,0.691891398,Percent,TREASURE VALLEY HOSPITAL,260
1,ED,Stimulants,Age,16-34 Years,19,07/01/2024,07/31/2024,0.689607928,Percent,PHOENIX CHILDREN'S HOSPITAL,261
1,ED,Cannabis,Age,16-34 Years,19,07/01/2024,07/31/2024,1.628114082,Percent,SETON MEDICAL CENTER HARKER HEIGHTS,262
1,ED,Benzodiazepine,Age,16-34 Years,19,07/01/2024,07/31/2024,0.089055328,Percent,COMANCHE COUNTY HOSPITAL,263
1,ED,All Drugs,Age,16-34 Years,20,08/01/2024,08/31/2024,21.2871966,Percent,STONE COUNTY MEDICAL CENTER,264
1,ED,All Opioids,Age,16-34 Years,20,08/01/2024,08/31/2024,0.749645747,Percent,"PARKVIEW WABASH HOSPITAL, INC",265
1,ED,Stimulants,Age,16-34 Years,20,08/01/2024,08/31/2024,0.758787768,Percent,SAINT PETER'S UNIVERSITY HOSPITAL,266
1,ED,Cannabis,Age,16-34 Years,20,08/01/2024,08/31/2024,1.631850802,Percent,SSM HEALTH ST. MARY'S HOSPITAL - JEFFERSON CITY,267
1,ED,Benzodiazepine,Age,16-34 Years,20,08/01/2024,08/31/2024,0.086849202,Percent,PIEDMONT MACON NORTH HOSPITAL,268
1,ED,All Drugs,Age,16-34 Years,21,09/01/2024,09/30/2024,21.47522628,Percent,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,269
1,ED,All Opioids,Age,16-34 Years,21,09/01/2024,09/30/2024,0.676495288,Percent,THE HOSPITAL OF CENTRAL CONNECTICUT,270
1,ED,Stimulants,Age,16-34 Years,21,09/01/2024,09/30/2024,0.646169637,Percent,SOUTHEAST ALASKA REGIONAL HEALTH CONSORTIUM,271
1,ED,Cannabis,Age,16-34 Years,21,09/01/2024,09/30/2024,1.506951572,Percent,WAVERLY HEALTH CENTER,272
1,ED,Benzodiazepine,Age,16-34 Years,21,09/01/2024,09/30/2024,0.102640664,Percent,ADVENTHEALTH WAUCHULA,273
1,ED,All Drugs,Age,16-34 Years,22,10/01/2024,10/31/2024,21.76072131,Percent,MESA VIEW REGIONAL HOSPITAL,274
1,ED,All Opioids,Age,16-34 Years,22,10/01/2024,10/31/2024,0.5812623,Percent,FREEDOM BEHAVIORAL HOSPITAL OF FERRIDAY,275
1,ED,Stimulants,Age,16-34 Years,22,10/01/2024,10/31/2024,0.695684013,Percent,CATALINA ISLAND MEDICAL CENTER,276
1,ED,Cannabis,Age,16-34 Years,22,10/01/2024,10/31/2024,1.649961097,Percent,KAISER FOUNDATION HOSPITAL - LOS ANGELES,277
1,ED,Benzodiazepine,Age,16-34 Years,22,10/01/2024,10/31/2024,0.105267976,Percent,JEFFERSON COUNTY HOSPITAL,278
1,ED,All Drugs,Age,16-34 Years,23,11/01/2024,11/30/2024,22.04681814,Percent,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,279
1,ED,All Opioids,Age,16-34 Years,23,11/01/2024,11/30/2024,0.688502016,Percent,INCLINE VILLAGE COMMUNITY HOSPITAL,280
1,ED,Stimulants,Age,16-34 Years,23,11/01/2024,11/30/2024,0.713091374,Percent,VOYAGES BEHAVIORAL HEALTH OF CONROE,281
1,ED,Cannabis,Age,16-34 Years,23,11/01/2024,11/30/2024,1.708960362,Percent,OCHSNER UNIVERSITY HOSPITAL AND CLINICS,282
1,ED,Benzodiazepine,Age,16-34 Years,23,11/01/2024,11/30/2024,0.100816367,Percent,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,283
1,ED,All Drugs,Age,16-34 Years,24,12/01/2024,12/31/2024,21.38779095,Percent,UPSON REGIONAL MEDICAL CENTER,284
1,ED,All Opioids,Age,16-34 Years,24,12/01/2024,12/31/2024,0.550123662,Percent,ST MICHAEL'S HOSPITAL - CAH,285
1,ED,Stimulants,Age,16-34 Years,24,12/01/2024,12/31/2024,0.570926658,Percent,UNITY HEALTH - NEWPORT,286
1,ED,Cannabis,Age,16-34 Years,24,12/01/2024,12/31/2024,1.507061461,Percent,HOLY CROSS GERMANTOWN HOSPITAL,287
1,ED,Benzodiazepine,Age,16-34 Years,24,12/01/2024,12/31/2024,0.064720431,Percent,MEDICAL CITY ARLINGTON,288
1,ED,All Drugs,Age,35-54 Years,1,01/01/2023,01/31/2023,36.17642499,Percent,VALLEY VIEW MEDICAL CENTER,289
1,ED,All Opioids,Age,35-54 Years,1,01/01/2023,01/31/2023,1.632990543,Percent,SOUTHERN OCEAN MEDICAL CENTER,290
1,ED,Stimulants,Age,35-54 Years,1,01/01/2023,01/31/2023,1.488295179,Percent,CALDWELL REGIONAL MEDICAL CENTER,291
1,ED,Cannabis,Age,35-54 Years,1,01/01/2023,01/31/2023,1.072296005,Percent,BMH-GOLDEN TRIANGLE,292
1,ED,Benzodiazepine,Age,35-54 Years,1,01/01/2023,01/31/2023,0.209291509,Percent,ADVENTHEALTH FISH MEMORIAL,293
1,ED,All Drugs,Age,35-54 Years,2,02/01/2023,02/28/2023,35.81440309,Percent,COLORADO MENTAL HEALTH HOSPITAL IN FORT LOGAN,294
1,ED,All Opioids,Age,35-54 Years,2,02/01/2023,02/28/2023,1.714383192,Percent,ST LUKES MAGIC VALLEY MEDICAL CENTER,295
1,ED,Stimulants,Age,35-54 Years,2,02/01/2023,02/28/2023,1.464191283,Percent,HAVEN BEHAVIORAL HOSPITAL OF ALBUQUERQUE,296
1,ED,Cannabis,Age,35-54 Years,2,02/01/2023,02/28/2023,1.114491229,Percent,COFFEY COUNTY HOSPITAL,297
1,ED,Benzodiazepine,Age,35-54 Years,2,02/01/2023,02/28/2023,0.230290279,Percent,"ARKANSAS CHILDREN'S NORTHWEST, INC",298
1,ED,All Drugs,Age,35-54 Years,3,03/01/2023,03/31/2023,35.78484626,Percent,VA EASTERN COLORADO HEALTHCARE SYSTEM,299
1,ED,All Opioids,Age,35-54 Years,3,03/01/2023,03/31/2023,1.680099037,Percent,SOUTHWEST MEDICAL CENTER,300
1,ED,Stimulants,Age,35-54 Years,3,03/01/2023,03/31/2023,1.384502665,Percent,TAWAS ST JOSEPH HOSPITAL,301
1,ED,Cannabis,Age,35-54 Years,3,03/01/2023,03/31/2023,0.987847705,Percent,SALINA REGIONAL HEALTH CENTER,302
1,ED,Benzodiazepine,Age,35-54 Years,3,03/01/2023,03/31/2023,0.189484854,Percent,UNIVERSITY OF MICHIGAN HEALTH - WEST,303
1,ED,All Drugs,Age,35-54 Years,4,04/01/2023,04/30/2023,35.45684477,Percent,LEXINGTON MEMORIAL HOSPITAL INC,304
1,ED,All Opioids,Age,35-54 Years,4,04/01/2023,04/30/2023,1.625566445,Percent,MIAMI COUNTY MEDICAL CENTER,305
1,ED,Stimulants,Age,35-54 Years,4,04/01/2023,04/30/2023,1.380545895,Percent,ROCHELLE COMMUNITY HOSPITAL,306
1,ED,Cannabis,Age,35-54 Years,4,04/01/2023,04/30/2023,1.027505533,Percent,MERIT HEALTH RIVER REGION,307
1,ED,Benzodiazepine,Age,35-54 Years,4,04/01/2023,04/30/2023,0.202866477,Percent,ALTA BATES SUMMIT MEDICAL CENTER,308
1,ED,All Drugs,Age,35-54 Years,5,05/01/2023,05/31/2023,35.56486405,Percent,SHERIDAN COMMUNITY HOSPITAL,309
1,ED,All Opioids,Age,35-54 Years,5,05/01/2023,05/31/2023,1.673020969,Percent,HILO BENIOFF MEDICAL CENTER,310
1,ED,Stimulants,Age,35-54 Years,5,05/01/2023,05/31/2023,1.492425003,Percent,EDWARDS COUNTY MEDICAL CENTER,311
1,ED,Cannabis,Age,35-54 Years,5,05/01/2023,05/31/2023,1.106150296,Percent,BUENA VISTA REGIONAL MEDICAL CENTER,312
1,ED,Benzodiazepine,Age,35-54 Years,5,05/01/2023,05/31/2023,0.218220126,Percent,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,313
1,ED,All Drugs,Age,35-54 Years,6,06/01/2023,06/30/2023,34.64682139,Percent,USC ARCADIA HOSPITAL,314
1,ED,All Opioids,Age,35-54 Years,6,06/01/2023,06/30/2023,1.662462159,Percent,CORNERSTONE REGIONAL HOSPITAL,315
1,ED,Stimulants,Age,35-54 Years,6,06/01/2023,06/30/2023,1.384964682,Percent,REDLANDS COMMUNITY HOSPITAL,316
1,ED,Cannabis,Age,35-54 Years,6,06/01/2023,06/30/2023,1.036831483,Percent,CHILDRENS HOSPITAL OF THE KINGS DAUGHTERS INC,317
1,ED,Benzodiazepine,Age,35-54 Years,6,06/01/2023,06/30/2023,0.184157417,Percent,LUTHERAN HOSPITAL OF INDIANA,318
1,ED,All Drugs,Age,35-54 Years,7,07/01/2023,07/31/2023,34.55747956,Percent,SEDAN CITY HOSPITAL,319
1,ED,All Opioids,Age,35-54 Years,7,07/01/2023,07/31/2023,1.753246753,Percent,O.A.S.I.S. HOSPITAL,320
1,ED,Stimulants,Age,35-54 Years,7,07/01/2023,07/31/2023,1.495911496,Percent,M HEALTH FAIRVIEW UNIVERSITY OF MN,321
1,ED,Cannabis,Age,35-54 Years,7,07/01/2023,07/31/2023,1.055796056,Percent,EAST MORGAN COUNTY HOSPITAL,322
1,ED,Benzodiazepine,Age,35-54 Years,7,07/01/2023,07/31/2023,0.214045214,Percent,DAVIS COUNTY HOSPITAL,323
1,ED,All Drugs,Age,35-54 Years,8,08/01/2023,08/31/2023,34.32339256,Percent,BURGESS HEALTH CENTER,324
1,ED,All Opioids,Age,35-54 Years,8,08/01/2023,08/31/2023,1.559825454,Percent,MEDICAL CITY FORT WORTH,325
1,ED,Stimulants,Age,35-54 Years,8,08/01/2023,08/31/2023,1.41999566,Percent,WELLSTAR KENNESTONE REGIONAL MEDICAL CENTER,326
1,ED,Cannabis,Age,35-54 Years,8,08/01/2023,08/31/2023,0.935413101,Percent,MEMORIAL HERMANN SUGAR LAND HOSPITAL,327
1,ED,Benzodiazepine,Age,35-54 Years,8,08/01/2023,08/31/2023,0.207333832,Percent,TARZANA TREATMENT CENTER,328
1,ED,All Drugs,Age,35-54 Years,9,09/01/2023,09/30/2023,34.85459184,Percent,BATON ROUGE BEHAVIORAL HOSPITAL,329
1,ED,All Opioids,Age,35-54 Years,9,09/01/2023,09/30/2023,1.744897959,Percent,SARAH BUSH LINCOLN HEALTH CENTER,330
1,ED,Stimulants,Age,35-54 Years,9,09/01/2023,09/30/2023,1.464285714,Percent,RESTON HOSPITAL CENTER,331
1,ED,Cannabis,Age,35-54 Years,9,09/01/2023,09/30/2023,1.096938776,Percent,GRADY GENERAL HOSPITAL,332
1,ED,Benzodiazepine,Age,35-54 Years,9,09/01/2023,09/30/2023,0.196428571,Percent,CHILDREN'S HOSPITAL COLORADO - COLORADO SPRINGS,333
1,ED,All Drugs,Age,35-54 Years,10,10/01/2023,10/31/2023,33.79376889,Percent,ASCENSION RIVER DISTRICT HOSPITAL,334
1,ED,All Opioids,Age,35-54 Years,10,10/01/2023,10/31/2023,1.703780819,Percent,SUTTER LAKESIDE HOSPITAL,335
1,ED,Stimulants,Age,35-54 Years,10,10/01/2023,10/31/2023,1.358454155,Percent,CLEVELAND EMERGENCY HOSPITAL,336
1,ED,Cannabis,Age,35-54 Years,10,10/01/2023,10/31/2023,1.013127492,Percent,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,337
1,ED,Benzodiazepine,Age,35-54 Years,10,10/01/2023,10/31/2023,0.180280832,Percent,ASCENSION SETON WILLIAMSON,338
1,ED,All Drugs,Age,35-54 Years,11,11/01/2023,11/30/2023,33.88822514,Percent,UNIVERSITY  OF KS HLTH SYSTEM GREAT BEND CAMPUS,339
1,ED,All Opioids,Age,35-54 Years,11,11/01/2023,11/30/2023,1.611575733,Percent,JAMESTOWN REGIONAL MEDICAL CENTER,340
1,ED,Stimulants,Age,35-54 Years,11,11/01/2023,11/30/2023,1.30094252,Percent,RIVER VISTA HEALTH AND WELLNESS LLC,341
1,ED,Cannabis,Age,35-54 Years,11,11/01/2023,11/30/2023,1.133678481,Percent,BAPTIST HOSPITAL,342
1,ED,Benzodiazepine,Age,35-54 Years,11,11/01/2023,11/30/2023,0.191158901,Percent,ADVENTIST HEALTH SYSTEM/WEST,343
1,ED,All Drugs,Age,35-54 Years,12,12/01/2023,12/31/2023,33.17736918,Percent,CREEK NATION COMMUNITY HOSPITAL,344
1,ED,All Opioids,Age,35-54 Years,12,12/01/2023,12/31/2023,1.512430765,Percent,HEART OF THE ROCKIES REGIONAL MEDICAL CENTER,345
1,ED,Stimulants,Age,35-54 Years,12,12/01/2023,12/31/2023,1.239282734,Percent,HUHU KAM MEMORIAL HOSPITAL,346
1,ED,Cannabis,Age,35-54 Years,12,12/01/2023,12/31/2023,1.077417234,Percent,NORTHLAKE BEHAVIORAL HEALTH SYSTEM,347
1,ED,Benzodiazepine,Age,35-54 Years,12,12/01/2023,12/31/2023,0.171982094,Percent,NS/LIJ HS HUNTINGTON HOSPITAL,348
1,ED,All Drugs,Age,35-54 Years,13,01/01/2024,01/31/2024,32.51692153,Percent,MEMORIAL REGIONAL HOSPITAL,349
1,ED,All Opioids,Age,35-54 Years,13,01/01/2024,01/31/2024,1.268488343,Percent,MANNING REGIONAL HEALTHCARE CENTER,350
1,ED,Stimulants,Age,35-54 Years,13,01/01/2024,01/31/2024,1.100526448,Percent,LANE COUNTY HOSPITAL,351
1,ED,Cannabis,Age,35-54 Years,13,01/01/2024,01/31/2024,0.97518175,Percent,ANDREW MCFARLAND MENTAL HLTH CTR,352
1,ED,Benzodiazepine,Age,35-54 Years,13,01/01/2024,01/31/2024,0.137879168,Percent,LOVELACE REGIONAL HOSPITAL - ROSWELL,353
1,ED,All Drugs,Age,35-54 Years,14,02/01/2024,02/29/2024,33.08740978,Percent,VA MONTANA HEALTHCARE SYSTEM,354
1,ED,All Opioids,Age,35-54 Years,14,02/01/2024,02/29/2024,1.24298316,Percent,BLESSING HOSPITAL,355
1,ED,Stimulants,Age,35-54 Years,14,02/01/2024,02/29/2024,1.106655974,Percent,CARROLL HOSPITAL CENTER,356
1,ED,Cannabis,Age,35-54 Years,14,02/01/2024,02/29/2024,0.948944133,Percent,MENIFEE GLOBAL MEDICAL CENTER,357
1,ED,Benzodiazepine,Age,35-54 Years,14,02/01/2024,02/29/2024,0.114942529,Percent,LOGAN HEALTH - WHITEFISH,358
1,ED,All Drugs,Age,35-54 Years,15,03/01/2024,03/31/2024,32.76904164,Percent,RIDGEVIEW INSTITUTE,359
1,ED,All Opioids,Age,35-54 Years,15,03/01/2024,03/31/2024,1.293346309,Percent,MEMORIAL HOSPITAL,360
1,ED,Stimulants,Age,35-54 Years,15,03/01/2024,03/31/2024,1.301029555,Percent,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,361
1,ED,Cannabis,Age,35-54 Years,15,03/01/2024,03/31/2024,0.934794857,Percent,LMH,362
1,ED,Benzodiazepine,Age,35-54 Years,15,03/01/2024,03/31/2024,0.169031399,Percent,MIRAMONT BEHAVIORAL HEALTH,363
1,ED,All Drugs,Age,35-54 Years,16,04/01/2024,04/30/2024,33.74511694,Percent,REPUBLIC COUNTY HOSPITAL,364
1,ED,All Opioids,Age,35-54 Years,16,04/01/2024,04/30/2024,1.171934453,Percent,GRAND RIVER HOSPITAL DISTRICT,365
1,ED,Stimulants,Age,35-54 Years,16,04/01/2024,04/30/2024,1.232814165,Percent,UPMC WILLIAMSPORT,366
1,ED,Cannabis,Age,35-54 Years,16,04/01/2024,04/30/2024,0.89290244,Percent,BRIDGEWAY HOSPITAL,367
1,ED,Benzodiazepine,Age,35-54 Years,16,04/01/2024,04/30/2024,0.131906042,Percent,TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH,368
1,ED,All Drugs,Age,35-54 Years,17,05/01/2024,05/31/2024,32.71053212,Percent,PRAIRIE VIEW INC,369
1,ED,All Opioids,Age,35-54 Years,17,05/01/2024,05/31/2024,1.126429463,Percent,HOWARD COUNTY MEDICAL CENTER,370
1,ED,Stimulants,Age,35-54 Years,17,05/01/2024,05/31/2024,1.077454269,Percent,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,371
1,ED,Cannabis,Age,35-54 Years,17,05/01/2024,05/31/2024,1.067659231,Percent,MERRICK MEDICAL CENTER,372
1,ED,Benzodiazepine,Age,35-54 Years,17,05/01/2024,05/31/2024,0.117540466,Percent,BOYS TOWN NATIONAL RESEARCH HOSPITAL,373
1,ED,All Drugs,Age,35-54 Years,18,06/01/2024,06/30/2024,33.08510638,Percent,CENTRO CARDIOVASCULAR,374
1,ED,All Opioids,Age,35-54 Years,18,06/01/2024,06/30/2024,1.306990881,Percent,FRANCISCAN HEALTH CROWN POINT,375
1,ED,Stimulants,Age,35-54 Years,18,06/01/2024,06/30/2024,1.170212766,Percent,KENSINGTON HOSPITAL,376
1,ED,Cannabis,Age,35-54 Years,18,06/01/2024,06/30/2024,0.970111449,Percent,FORBES HOSPITAL,377
1,ED,Benzodiazepine,Age,35-54 Years,18,06/01/2024,06/30/2024,0.154508612,Percent,OZARKS COMMUNITY HOSPITAL OF GRAVETTE,378
1,ED,All Drugs,Age,35-54 Years,19,07/01/2024,07/31/2024,32.50180766,Percent,OCEANS BEHAVIORAL HOSPITAL OF DERIDDER,379
1,ED,All Opioids,Age,35-54 Years,19,07/01/2024,07/31/2024,1.354543263,Percent,WOOSTER COMMUNITY HOSPITAL,380
1,ED,Stimulants,Age,35-54 Years,19,07/01/2024,07/31/2024,1.277416245,Percent,COALINGA REGIONAL MEDICAL CENTER,381
1,ED,Cannabis,Age,35-54 Years,19,07/01/2024,07/31/2024,1.031573873,Percent,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,382
1,ED,Benzodiazepine,Age,35-54 Years,19,07/01/2024,07/31/2024,0.14220294,Percent,MONUMENT HEALTH RAPID CITY HOSPITAL,383
1,ED,All Drugs,Age,35-54 Years,20,08/01/2024,08/31/2024,31.92517612,Percent,CODY REGIONAL HEALTH,384
1,ED,All Opioids,Age,35-54 Years,20,08/01/2024,08/31/2024,1.416171768,Percent,MAINE GENERAL MEDICAL CENTER,385
1,ED,Stimulants,Age,35-54 Years,20,08/01/2024,08/31/2024,1.339232045,Percent,PRESENTATION MEDICAL CENTER,386
1,ED,Cannabis,Age,35-54 Years,20,08/01/2024,08/31/2024,1.050708086,Percent,POTOMAC VALLEY HOSPITAL,387
1,ED,Benzodiazepine,Age,35-54 Years,20,08/01/2024,08/31/2024,0.141857613,Percent,ADVENTIST HEALTH SIMI VALLEY,388
1,ED,All Drugs,Age,35-54 Years,21,09/01/2024,09/30/2024,32.45514135,Percent,GARDEN COUNTY HEALTH SERVICES,389
1,ED,All Opioids,Age,35-54 Years,21,09/01/2024,09/30/2024,1.197074381,Percent,MINDEN MEDICAL CENTER,390
1,ED,Stimulants,Age,35-54 Years,21,09/01/2024,09/30/2024,1.270467947,Percent,"JOHNS HOPKINS HOSPITAL, THE",391
1,ED,Cannabis,Age,35-54 Years,21,09/01/2024,09/30/2024,0.997140182,Percent,CLEVELAND CLINIC HOSPITAL,392
1,ED,Benzodiazepine,Age,35-54 Years,21,09/01/2024,09/30/2024,0.129071445,Percent,COMMUNITY BEHAVIORAL HEALTH HOSPITAL ROCHESTER,393
1,ED,All Drugs,Age,35-54 Years,22,10/01/2024,10/31/2024,32.166935,Percent,JOHN H STROGER JR HOSPITAL,394
1,ED,All Opioids,Age,35-54 Years,22,10/01/2024,10/31/2024,1.293016704,Percent,COLLINGSWORTH GENERAL HOSPITAL,395
1,ED,Stimulants,Age,35-54 Years,22,10/01/2024,10/31/2024,1.207486416,Percent,MERCYONE PRIMGHAR MEDICAL CENTER,396
1,ED,Cannabis,Age,35-54 Years,22,10/01/2024,10/31/2024,0.940833166,Percent,MILLCREEK COMMUNITY HOSPITAL,397
1,ED,Benzodiazepine,Age,35-54 Years,22,10/01/2024,10/31/2024,0.138357818,Percent,THEDACARE MEDICAL CENTER - SHAWANO,398
1,ED,All Drugs,Age,35-54 Years,23,11/01/2024,11/30/2024,32.06255328,Percent,PARKER ADVENTIST HOSPITAL,399
1,ED,All Opioids,Age,35-54 Years,23,11/01/2024,11/30/2024,1.294757033,Percent,UCHEALTH YAMPA VALLEY MEDICAL CENTER,400
1,ED,Stimulants,Age,35-54 Years,23,11/01/2024,11/30/2024,1.209505541,Percent,TALLAHATCHIE GENERAL HOSPITAL-CAH,401
1,ED,Cannabis,Age,35-54 Years,23,11/01/2024,11/30/2024,1.03101023,Percent,MCLAREN LAPEER REGION,402
1,ED,Benzodiazepine,Age,35-54 Years,23,11/01/2024,11/30/2024,0.141197783,Percent,CLINCH MEMORIAL HOSPITAL,403
1,ED,All Drugs,Age,35-54 Years,24,12/01/2024,12/31/2024,32.39192496,Percent,WELLMONT HOLSTON VALLEY MEDICAL CENTER,404
1,ED,All Opioids,Age,35-54 Years,24,12/01/2024,12/31/2024,1.213295269,Percent,ORANGE CITY AREA HEALTH SYSTEM,405
1,ED,Stimulants,Age,35-54 Years,24,12/01/2024,12/31/2024,1.20819739,Percent,NORTH SHORE MEDICAL CENTER -,406
1,ED,Cannabis,Age,35-54 Years,24,12/01/2024,12/31/2024,0.981341762,Percent,HEARTLAND REGIONAL MEDICAL CENTER,407
1,ED,Benzodiazepine,Age,35-54 Years,24,12/01/2024,12/31/2024,0.147838499,Percent,BELTON REGIONAL MEDICAL CENTER,408
1,ED,All Drugs,Age,55+ Years,1,01/01/2023,01/31/2023,37.6675633,Percent,WOODLAND MEMORIAL HOSPITAL,409
1,ED,All Opioids,Age,55+ Years,1,01/01/2023,01/31/2023,0.840317453,Percent,MERIT HEALTH RIVER REGION,410
1,ED,Stimulants,Age,55+ Years,1,01/01/2023,01/31/2023,0.47795834,Percent,DAVIESS COMMUNITY HOSPITAL,411
1,ED,Cannabis,Age,55+ Years,1,01/01/2023,01/31/2023,0.364582175,Percent,CEDAR RIDGE BEHAVIORAL HOSPITAL,412
1,ED,Benzodiazepine,Age,55+ Years,1,01/01/2023,01/31/2023,0.091145544,Percent,LINCOLNHEALTH,413
1,ED,All Drugs,Age,55+ Years,2,02/01/2023,02/28/2023,38.1443802,Percent,Dwight Eisenhower AMC (FT Gordon),414
1,ED,All Opioids,Age,55+ Years,2,02/01/2023,02/28/2023,0.890482812,Percent,ADVENTHEALTH HEART OF FLORIDA,415
1,ED,Stimulants,Age,55+ Years,2,02/01/2023,02/28/2023,0.446461246,Percent,PERKINS COUNTY HEALTH SERVICES,416
1,ED,Cannabis,Age,55+ Years,2,02/01/2023,02/28/2023,0.365951841,Percent,AKRON GENERAL MEDICAL CENTER,417
1,ED,Benzodiazepine,Age,55+ Years,2,02/01/2023,02/28/2023,0.095147479,Percent,Walter Reed National Military Med Cen,418
1,ED,All Drugs,Age,55+ Years,3,03/01/2023,03/31/2023,37.5231295,Percent,PAGOSA SPRINGS MEDICAL CENTER,419
1,ED,All Opioids,Age,55+ Years,3,03/01/2023,03/31/2023,0.811981627,Percent,SAINT JOSEPH REGIONAL MEDICAL CENTER - PLYMOUTH,420
1,ED,Stimulants,Age,55+ Years,3,03/01/2023,03/31/2023,0.433201994,Percent,MINNEOLA DISTRICT HOSPITAL,421
1,ED,Cannabis,Age,55+ Years,3,03/01/2023,03/31/2023,0.3134728,Percent,MONROE COUNTY HOSPITAL,422
1,ED,Benzodiazepine,Age,55+ Years,3,03/01/2023,03/31/2023,0.087075778,Percent,FIELD HEALTH SYSTEM,423
1,ED,All Drugs,Age,55+ Years,4,04/01/2023,04/30/2023,37.55352085,Percent,LEONARD J CHABERT MEDICAL CENTER,424
1,ED,All Opioids,Age,55+ Years,4,04/01/2023,04/30/2023,0.779483126,Percent,UT HEALTH EAST TEXAS ATHENS HOSPITAL,425
1,ED,Stimulants,Age,55+ Years,4,04/01/2023,04/30/2023,0.502821509,Percent,UCHICAGO MEDICINE ADVENTHEALTH BOLINGBROOK,426
1,ED,Cannabis,Age,55+ Years,4,04/01/2023,04/30/2023,0.351316338,Percent,REGIONAL WEST MEDICAL CENTER,427
1,ED,Benzodiazepine,Age,55+ Years,4,04/01/2023,04/30/2023,0.076850449,Percent,OCHSNER LAIRD HOSPITAL,428
1,ED,All Drugs,Age,55+ Years,5,05/01/2023,05/31/2023,37.53886064,Percent,"COLISEUM MEDICAL CENTERS, LLC, DBA",429
1,ED,All Opioids,Age,55+ Years,5,05/01/2023,05/31/2023,0.864713512,Percent,UF HEALTH LEESBURG HOSPITAL,430
1,ED,Stimulants,Age,55+ Years,5,05/01/2023,05/31/2023,0.411768339,Percent,TRISTAR SKYLINE MEDICAL CENTER,431
1,ED,Cannabis,Age,55+ Years,5,05/01/2023,05/31/2023,0.329414671,Percent,NORTHSIDE HOSPITAL DULUTH,432
1,ED,Benzodiazepine,Age,55+ Years,5,05/01/2023,05/31/2023,0.08441251,Percent,COMMUNITY HOSPITAL OF HUNTINGTON PARK,433
1,ED,All Drugs,Age,55+ Years,6,06/01/2023,06/30/2023,37.39020811,Percent,POPLAR COMMUNITY HOSPITAL,434
