FIGURE,SETTING,INDICATOR,GROUP,SUBGROUP,TIME,START_TIME,END_TIME,VALUE,MEASURE,Hospital Name,DrugRecordID
3,ED,Stimulants and co-occurring disorders,Sex,Male,8,08/01/2023,08/31/2023,28.16020025,Percent,HENDRICK MEDICAL CENTER,3010
3,ED,Cannabis and co-occurring disorders,Sex,Male,8,08/01/2023,08/31/2023,16.51254954,Percent,NORTHWEST OHIO PSYCHIATRIC HOSPITAL,3011
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,8,08/01/2023,08/31/2023,38.18181818,Percent,OCEANS BEHAVIORAL HOSPITAL OF LAKE CHARLES,3012
3,ED,All Drugs and co-occurring disorders,Sex,Male,9,09/01/2023,09/30/2023,7.512351061,Percent,THE CORE INSTITUTE SPECIALTY HOSP,3013
3,ED,All Opioids and co-occurring disorders,Sex,Male,9,09/01/2023,09/30/2023,16.57397108,Percent,SAN JUAN MUNICIPAL HOSPITAL,3014
3,ED,Stimulants and co-occurring disorders,Sex,Male,9,09/01/2023,09/30/2023,27.13903743,Percent,FORT MEMORIAL HOSPITAL,3015
3,ED,Cannabis and co-occurring disorders,Sex,Male,9,09/01/2023,09/30/2023,18.93004115,Percent,LASALLE GENERAL HOSPITAL,3016
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,9,09/01/2023,09/30/2023,33.33333333,Percent,ADVENTHEALTH CENTRAL TEXAS,3017
3,ED,All Drugs and co-occurring disorders,Sex,Male,10,10/01/2023,10/31/2023,7.720642405,Percent,ABBEVILLE AREA MEDICAL CENTER,3018
3,ED,All Opioids and co-occurring disorders,Sex,Male,10,10/01/2023,10/31/2023,16.51685393,Percent,THEDACARE MEDICAL CENTER - NEW LONDON,3019
3,ED,Stimulants and co-occurring disorders,Sex,Male,10,10/01/2023,10/31/2023,30.0390117,Percent,GULF COAST MEDICAL CENTER LEE HEALTH,3020
3,ED,Cannabis and co-occurring disorders,Sex,Male,10,10/01/2023,10/31/2023,15.52393273,Percent,DANIELS MEMORIAL HOSPITAL,3021
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,10,10/01/2023,10/31/2023,46.15384615,Percent,CLEVELAND CLINIC CHILDREN'S HOSPITAL FOR REHAB,3022
3,ED,All Drugs and co-occurring disorders,Sex,Male,11,11/01/2023,11/30/2023,7.832032247,Percent,INSTITUTE FOR ORTHOPAEDIC SURGERY,3023
3,ED,All Opioids and co-occurring disorders,Sex,Male,11,11/01/2023,11/30/2023,16.2591687,Percent,RIDGEVIEW INSTITUTE MONROE,3024
3,ED,Stimulants and co-occurring disorders,Sex,Male,11,11/01/2023,11/30/2023,26.66666667,Percent,ST. VINCENT'S EAST,3025
3,ED,Cannabis and co-occurring disorders,Sex,Male,11,11/01/2023,11/30/2023,14.59390863,Percent,DOCTORS MEMORIAL HOSPITAL,3026
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,11,11/01/2023,11/30/2023,30.92783505,Percent,BASSETT HEALTHCARE,3027
3,ED,All Drugs and co-occurring disorders,Sex,Male,12,12/01/2023,12/31/2023,7.177507178,Percent,KIRBY MEDICAL CENTER,3028
3,ED,All Opioids and co-occurring disorders,Sex,Male,12,12/01/2023,12/31/2023,16.98369565,Percent,MERCY HEALTH SAINT MARY'S,3029
3,ED,Stimulants and co-occurring disorders,Sex,Male,12,12/01/2023,12/31/2023,25.94840668,Percent,COMPASS MEMORIAL HEALTHCARE,3030
3,ED,Cannabis and co-occurring disorders,Sex,Male,12,12/01/2023,12/31/2023,13.28320802,Percent,HARMON HOSPITAL,3031
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,12,12/01/2023,12/31/2023,29.16666667,Percent,"HOSPITAL PAVIA HATO REY, INC",3032
3,ED,All Drugs and co-occurring disorders,Sex,Male,13,01/01/2024,01/31/2024,7.230497349,Percent,THE JAMES B. HAGGIN MEMORIAL HOSPITAL,3033
3,ED,All Opioids and co-occurring disorders,Sex,Male,13,01/01/2024,01/31/2024,14.37308869,Percent,LAKE VIEW MEMORIAL HOSPITAL,3034
3,ED,Stimulants and co-occurring disorders,Sex,Male,13,01/01/2024,01/31/2024,27.15231788,Percent,BAYLOR SCOTT & WHITE MEDICAL CENTER PLANO,3035
3,ED,Cannabis and co-occurring disorders,Sex,Male,13,01/01/2024,01/31/2024,13.38028169,Percent,CRAWFORD MEMORIAL HOSPITAL,3036
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,13,01/01/2024,01/31/2024,37.5,Percent,PROVIDENCE KODIAK ISLAND MEDICAL CTR,3037
3,ED,All Drugs and co-occurring disorders,Sex,Male,14,02/01/2024,02/29/2024,7.57875595,Percent,ST LUKE'S HOSPITAL - CARBON CAMPUS,3038
3,ED,All Opioids and co-occurring disorders,Sex,Male,14,02/01/2024,02/29/2024,12.62135922,Percent,GLENN MEDICAL CENTER,3039
3,ED,Stimulants and co-occurring disorders,Sex,Male,14,02/01/2024,02/29/2024,24.32432432,Percent,"ROY LESTER SCHNEIDER HOSPITAL,THE",3040
3,ED,Cannabis and co-occurring disorders,Sex,Male,14,02/01/2024,02/29/2024,13.52941176,Percent,BERKSHIRE MEDICAL CENTER,3041
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,14,02/01/2024,02/29/2024,33.33333333,Percent,BANNER MCKEE MEDICAL CENTER,3042
3,ED,All Drugs and co-occurring disorders,Sex,Male,15,03/01/2024,03/31/2024,7.958174513,Percent,SANFORD CHAMBERLAIN MEDICAL CENTER,3043
3,ED,All Opioids and co-occurring disorders,Sex,Male,15,03/01/2024,03/31/2024,13.40057637,Percent,LOS ROBLES HOSPITAL & MEDICAL CENTER,3044
3,ED,Stimulants and co-occurring disorders,Sex,Male,15,03/01/2024,03/31/2024,23.46521146,Percent,MANCHESTER MEMORIAL HOSPITAL,3045
3,ED,Cannabis and co-occurring disorders,Sex,Male,15,03/01/2024,03/31/2024,16.48648649,Percent,BARAGA COUNTY MEMORIAL HOSPITAL,3046
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,15,03/01/2024,03/31/2024,30.12048193,Percent,WESTON COUNTY HEALTH SERVICES,3047
3,ED,All Drugs and co-occurring disorders,Sex,Male,16,04/01/2024,04/30/2024,7.426139209,Percent,OSMOND GENERAL HOSPITAL,3048
3,ED,All Opioids and co-occurring disorders,Sex,Male,16,04/01/2024,04/30/2024,13.72881356,Percent,SULLIVAN COUNTY MEMORIAL HOSPITAL,3049
3,ED,Stimulants and co-occurring disorders,Sex,Male,16,04/01/2024,04/30/2024,25.24964337,Percent,TROY REGIONAL MEDICAL CENTER,3050
3,ED,Cannabis and co-occurring disorders,Sex,Male,16,04/01/2024,04/30/2024,13.08270677,Percent,HOSPITAL SAN CARLOS BORROMEO,3051
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,16,04/01/2024,04/30/2024,29.16666667,Percent,APPALACHIAN REGIONAL BEHAVIORAL HEALTHCARE,3052
3,ED,All Drugs and co-occurring disorders,Sex,Male,17,05/01/2024,05/31/2024,7.366748519,Percent,NH Beaufort,3053
3,ED,All Opioids and co-occurring disorders,Sex,Male,17,05/01/2024,05/31/2024,11.55778894,Percent,PHYSICIANS BEHAVIORAL HOSPITAL,3054
3,ED,Stimulants and co-occurring disorders,Sex,Male,17,05/01/2024,05/31/2024,25.03840246,Percent,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,3055
3,ED,Cannabis and co-occurring disorders,Sex,Male,17,05/01/2024,05/31/2024,12.42158093,Percent,CENTENNIAL PEAKS HOSPITAL,3056
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,17,05/01/2024,05/31/2024,35.18518519,Percent,GILLETTE CHILDRENS SPECIALTY HOSPITAL,3057
3,ED,All Drugs and co-occurring disorders,Sex,Male,18,06/01/2024,06/30/2024,7.006588652,Percent,ASTERA HEALTH,3058
3,ED,All Opioids and co-occurring disorders,Sex,Male,18,06/01/2024,06/30/2024,10.59907834,Percent,RIVERLAND MEDICAL CENTER,3059
3,ED,Stimulants and co-occurring disorders,Sex,Male,18,06/01/2024,06/30/2024,22.49240122,Percent,ST FRANCIS HOSPITAL - INTERQUEST,3060
3,ED,Cannabis and co-occurring disorders,Sex,Male,18,06/01/2024,06/30/2024,14.88764045,Percent,ADVENTIST HEALTHCARE WHITE OAK MEDICAL CENTER,3061
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,18,06/01/2024,06/30/2024,36.11111111,Percent,ST JOSEPH'S HOSPITAL,3062
3,ED,All Drugs and co-occurring disorders,Sex,Male,19,07/01/2024,07/31/2024,7.344824247,Percent,PRESENCE SAINT FRANCIS HOSPITAL,3063
3,ED,All Opioids and co-occurring disorders,Sex,Male,19,07/01/2024,07/31/2024,11.75656985,Percent,OCHSNER ST MARTIN HOSPITAL,3064
3,ED,Stimulants and co-occurring disorders,Sex,Male,19,07/01/2024,07/31/2024,24.74820144,Percent,WEST CARROLL MEMORIAL HOSPITAL,3065
3,ED,Cannabis and co-occurring disorders,Sex,Male,19,07/01/2024,07/31/2024,14.08839779,Percent,PARKWEST MEDICAL CENTER,3066
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,19,07/01/2024,07/31/2024,17.91044776,Percent,SHOREPOINT HEALTH PORT CHARLOTTE,3067
3,ED,All Drugs and co-occurring disorders,Sex,Male,20,08/01/2024,08/31/2024,7.594874564,Percent,LEBANON VA MEDICAL CENTER,3068
3,ED,All Opioids and co-occurring disorders,Sex,Male,20,08/01/2024,08/31/2024,13.72812921,Percent,S E LACKEY MEMORIAL HOSPITAL,3069
3,ED,Stimulants and co-occurring disorders,Sex,Male,20,08/01/2024,08/31/2024,21.79144385,Percent,UNIVERSITY OF MD CAPITAL REGION MEDICAL CENTER,3070
3,ED,Cannabis and co-occurring disorders,Sex,Male,20,08/01/2024,08/31/2024,15.87096774,Percent,HUNTSVILLE MEMORIAL HOSPITAL,3071
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,20,08/01/2024,08/31/2024,32.25806452,Percent,WEST JEFFERSON MEDICAL CENTER,3072
3,ED,All Drugs and co-occurring disorders,Sex,Male,21,09/01/2024,09/30/2024,6.845192553,Percent,WHITESBURG ARH HOSPITAL,3073
3,ED,All Opioids and co-occurring disorders,Sex,Male,21,09/01/2024,09/30/2024,10.50955414,Percent,TAYLOR REGIONAL HOSPITAL,3074
3,ED,Stimulants and co-occurring disorders,Sex,Male,21,09/01/2024,09/30/2024,23.42342342,Percent,THE CHILDREN'S MERCY HOSPITAL,3075
3,ED,Cannabis and co-occurring disorders,Sex,Male,21,09/01/2024,09/30/2024,12.28070175,Percent,BAPTIST MEDICAL CENTER SOUTH,3076
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,21,09/01/2024,09/30/2024,27.63157895,Percent,ST ANTHONYS HOSPITAL,3077
3,ED,All Drugs and co-occurring disorders,Sex,Male,22,10/01/2024,10/31/2024,6.933531011,Percent,BAYSTATE MEDICAL CENTER,3078
3,ED,All Opioids and co-occurring disorders,Sex,Male,22,10/01/2024,10/31/2024,13.63636364,Percent,THOMASVILLE REGIONAL MEDICAL CENTER LLC,3079
3,ED,Stimulants and co-occurring disorders,Sex,Male,22,10/01/2024,10/31/2024,26.81818182,Percent,"ST MARY CORWIN MED CTR, CENTURA HEALTH",3080
3,ED,Cannabis and co-occurring disorders,Sex,Male,22,10/01/2024,10/31/2024,15.38461538,Percent,BENNETT COUNTY HOSPITAL AND NURSING HOME - CAH,3081
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,22,10/01/2024,10/31/2024,36.36363636,Percent,PENN HIGHLANDS TYRONE,3082
3,ED,All Drugs and co-occurring disorders,Sex,Male,23,11/01/2024,11/30/2024,7.083112758,Percent,ADVENTHEALTH WAUCHULA,3083
3,ED,All Opioids and co-occurring disorders,Sex,Male,23,11/01/2024,11/30/2024,11.82108626,Percent,CLAY COUNTY MEMORIAL HOSPITAL,3084
3,ED,Stimulants and co-occurring disorders,Sex,Male,23,11/01/2024,11/30/2024,26.53399668,Percent,PHILADELPHIA VA MEDICAL CENTER,3085
3,ED,Cannabis and co-occurring disorders,Sex,Male,23,11/01/2024,11/30/2024,15.24216524,Percent,WELLFOUND BEHAVIORAL HEALTH HOSPITAL,3086
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,23,11/01/2024,11/30/2024,41.55844156,Percent,HENDRICKS REGIONAL HEALTH,3087
3,ED,All Drugs and co-occurring disorders,Sex,Male,24,12/01/2024,12/31/2024,6.531278702,Percent,ELLSWORTH COUNTY MEDICAL CENTER,3088
3,ED,All Opioids and co-occurring disorders,Sex,Male,24,12/01/2024,12/31/2024,12.45733788,Percent,MARINERS HOSPITAL,3089
3,ED,Stimulants and co-occurring disorders,Sex,Male,24,12/01/2024,12/31/2024,24.83660131,Percent,PROVIDENCE SEWARD HOSPITAL,3090
3,ED,Cannabis and co-occurring disorders,Sex,Male,24,12/01/2024,12/31/2024,13.23741007,Percent,CHRISTUS SHREVEPORT-BOSSIER HEALTH SYSTEM,3091
3,ED,Benzodiazepine and co-occurring disorders,Sex,Male,24,12/01/2024,12/31/2024,37.14285714,Percent,KANSAS SURGERY & RECOVERY CENTER,3092
3,ED,All Drugs and co-occurring disorders,Total,Total,1,01/01/2023,01/31/2023,7.674574083,Percent,WAYNE GENERAL HOSPITAL,3093
3,ED,All Opioids and co-occurring disorders,Total,Total,1,01/01/2023,01/31/2023,17.66402307,Percent,HCA FLORIDA LAKE CITY HOSPITAL,3094
3,ED,Stimulants and co-occurring disorders,Total,Total,1,01/01/2023,01/31/2023,25.6684492,Percent,INTERMOUNTAIN HEALTH HEBER VALLEY HOSPITAL,3095
3,ED,Cannabis and co-occurring disorders,Total,Total,1,01/01/2023,01/31/2023,15.66757493,Percent,MOUNT GRANT GENERAL HOSPITAL,3096
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,1,01/01/2023,01/31/2023,36.26373626,Percent,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,3097
3,ED,All Drugs and co-occurring disorders,Total,Total,2,02/01/2023,02/28/2023,7.635708387,Percent,TRINITY KENMARE COMMUNITY HOSPITAL,3098
3,ED,All Opioids and co-occurring disorders,Total,Total,2,02/01/2023,02/28/2023,16.04046243,Percent,CLOVIS COMMUNITY MEDICAL CENTER,3099
3,ED,Stimulants and co-occurring disorders,Total,Total,2,02/01/2023,02/28/2023,29.58292919,Percent,NORTH TEXAS STATE HOSPITAL,3100
3,ED,Cannabis and co-occurring disorders,Total,Total,2,02/01/2023,02/28/2023,16.1431702,Percent,HUGGINS HOSPITAL,3101
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,2,02/01/2023,02/28/2023,34.59459459,Percent,BROOK LANE HEALTH SERVICES,3102
3,ED,All Drugs and co-occurring disorders,Total,Total,3,03/01/2023,03/31/2023,7.513605901,Percent,STORY COUNTY HOSPITAL,3103
3,ED,All Opioids and co-occurring disorders,Total,Total,3,03/01/2023,03/31/2023,16.31967764,Percent,TANNER MEDICAL CENTER VILLA RICA,3104
3,ED,Stimulants and co-occurring disorders,Total,Total,3,03/01/2023,03/31/2023,27.18271827,Percent,NAVARRO REGIONAL HOSPITAL,3105
3,ED,Cannabis and co-occurring disorders,Total,Total,3,03/01/2023,03/31/2023,15.26610644,Percent,COREWELL HEALTH REED CITY HOSPITAL,3106
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,3,03/01/2023,03/31/2023,29.44162437,Percent,FHN MEMORIAL HOSPITAL,3107
3,ED,All Drugs and co-occurring disorders,Total,Total,4,04/01/2023,04/30/2023,7.369257001,Percent,ADVENTIST HEALTH BAKERSFIELD,3108
3,ED,All Opioids and co-occurring disorders,Total,Total,4,04/01/2023,04/30/2023,15.35764376,Percent,SOUTHWEST MS REGIONAL MEDICAL CENTER,3109
3,ED,Stimulants and co-occurring disorders,Total,Total,4,04/01/2023,04/30/2023,27.84588441,Percent,BROUGHTON HOSPITAL,3110
3,ED,Cannabis and co-occurring disorders,Total,Total,4,04/01/2023,04/30/2023,15.56031406,Percent,CHI OAKES HOSPITAL,3111
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,4,04/01/2023,04/30/2023,41.14285714,Percent,BAPTIST HEALTH CORBIN,3112
3,ED,All Drugs and co-occurring disorders,Total,Total,5,05/01/2023,05/31/2023,7.391987953,Percent,"FRANCISCAN HEALTH RENSSELAER, INC",3113
3,ED,All Opioids and co-occurring disorders,Total,Total,5,05/01/2023,05/31/2023,16.1394448,Percent,OCEANS BEHAVIORAL HOSPITAL OF DERIDDER,3114
3,ED,Stimulants and co-occurring disorders,Total,Total,5,05/01/2023,05/31/2023,29.48073702,Percent,INOVA FAIR OAKS HOSPITAL,3115
3,ED,Cannabis and co-occurring disorders,Total,Total,5,05/01/2023,05/31/2023,17.2,Percent,INTEGRIS SOUTHWEST MEDICAL CENTER,3116
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,5,05/01/2023,05/31/2023,36.5,Percent,VERMILION BEHAVIORAL HEALTH SYSTEMS,3117
3,ED,All Drugs and co-occurring disorders,Total,Total,6,06/01/2023,06/30/2023,7.801596351,Percent,GRANITE HILLS HOSPITAL,3118
3,ED,All Opioids and co-occurring disorders,Total,Total,6,06/01/2023,06/30/2023,16.14409606,Percent,MAYO CLINIC HEALTH SYSTEM IN RED WING,3119
3,ED,Stimulants and co-occurring disorders,Total,Total,6,06/01/2023,06/30/2023,31.8537859,Percent,HELEN KELLER HOSPITAL,3120
3,ED,Cannabis and co-occurring disorders,Total,Total,6,06/01/2023,06/30/2023,16.66666667,Percent,CHILDREN'S HEALTHCARE OF ATLANTA AT SCOTTISH RITE,3121
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,6,06/01/2023,06/30/2023,39.62264151,Percent,MERIT HEALTH RIVER OAKS,3122
3,ED,All Drugs and co-occurring disorders,Total,Total,7,07/01/2023,07/31/2023,7.672958726,Percent,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,3123
3,ED,All Opioids and co-occurring disorders,Total,Total,7,07/01/2023,07/31/2023,16.02765556,Percent,FRANCISCAN HEALTH CROWN POINT,3124
3,ED,Stimulants and co-occurring disorders,Total,Total,7,07/01/2023,07/31/2023,29.88416988,Percent,BLUE MOUNTAIN HOSPITAL,3125
3,ED,Cannabis and co-occurring disorders,Total,Total,7,07/01/2023,07/31/2023,15.39548023,Percent,DUBLIN VA MEDICAL CENTER,3126
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,7,07/01/2023,07/31/2023,39.30635838,Percent,TRINITY HEALTH GRAND HAVEN HOSPITAL,3127
3,ED,All Drugs and co-occurring disorders,Total,Total,8,08/01/2023,08/31/2023,7.426991684,Percent,COLEMAN COUNTY MEDICAL CENTER COMPANY,3128
3,ED,All Opioids and co-occurring disorders,Total,Total,8,08/01/2023,08/31/2023,14.92734478,Percent,PINE RIDGE IHS HOSPITAL,3129
3,ED,Stimulants and co-occurring disorders,Total,Total,8,08/01/2023,08/31/2023,28.34394904,Percent,HORN MEMORIAL HOSPITAL,3130
3,ED,Cannabis and co-occurring disorders,Total,Total,8,08/01/2023,08/31/2023,15.54404145,Percent,ARCHBOLD MITCHELL,3131
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,8,08/01/2023,08/31/2023,34.7826087,Percent,SOCORRO GENERAL HOSPITAL,3132
3,ED,All Drugs and co-occurring disorders,Total,Total,9,09/01/2023,09/30/2023,7.436952002,Percent,SALEM REGIONAL MEDICAL CENTER,3133
3,ED,All Opioids and co-occurring disorders,Total,Total,9,09/01/2023,09/30/2023,16.23036649,Percent,SAMUEL SIMMONDS MEMORIAL HOSPITAL,3134
3,ED,Stimulants and co-occurring disorders,Total,Total,9,09/01/2023,09/30/2023,28.35183604,Percent,"COLISEUM MEDICAL CENTERS, LLC, DBA",3135
3,ED,Cannabis and co-occurring disorders,Total,Total,9,09/01/2023,09/30/2023,17.43589744,Percent,STEPHENS COUNTY HOSPITAL,3136
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,9,09/01/2023,09/30/2023,38.76404494,Percent,HERMANN AREA DISTRICT HOSPITAL,3137
3,ED,All Drugs and co-occurring disorders,Total,Total,10,10/01/2023,10/31/2023,7.54166858,Percent,CHICAGO BEHAVIORAL HOSPITAL,3138
3,ED,All Opioids and co-occurring disorders,Total,Total,10,10/01/2023,10/31/2023,17.30168645,Percent,NORWOOD HOSPITAL,3139
3,ED,Stimulants and co-occurring disorders,Total,Total,10,10/01/2023,10/31/2023,30.62117235,Percent,STEWART MEMORIAL COMMUNITY HOSPITAL,3140
3,ED,Cannabis and co-occurring disorders,Total,Total,10,10/01/2023,10/31/2023,14.85915493,Percent,SACRED HEART HOSPITAL ON THE EMERALD COAST,3141
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,10,10/01/2023,10/31/2023,40.6779661,Percent,HCA FLORIDA WEST HOSPITAL,3142
3,ED,All Drugs and co-occurring disorders,Total,Total,11,11/01/2023,11/30/2023,7.691390413,Percent,KAISER FOUNDATION HOSPITAL - FRESNO,3143
3,ED,All Opioids and co-occurring disorders,Total,Total,11,11/01/2023,11/30/2023,16.67834618,Percent,SAINT FRANCIS BARTLETT MEDICAL CENTER,3144
3,ED,Stimulants and co-occurring disorders,Total,Total,11,11/01/2023,11/30/2023,29.35222672,Percent,PIH HEALTH HOSPITAL-WHITTIER,3145
3,ED,Cannabis and co-occurring disorders,Total,Total,11,11/01/2023,11/30/2023,14.86392184,Percent,EMANATE HEALTH INTER-COMMUNITY HOSPITAL,3146
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,11,11/01/2023,11/30/2023,32.71604938,Percent,VENTURA COUNTY MEDICAL CENTER,3147
3,ED,All Drugs and co-occurring disorders,Total,Total,12,12/01/2023,12/31/2023,7.018399777,Percent,BEEBE MEDICAL CENTER,3148
3,ED,All Opioids and co-occurring disorders,Total,Total,12,12/01/2023,12/31/2023,16.75592961,Percent,GENEVA GENERAL HOSPITAL,3149
3,ED,Stimulants and co-occurring disorders,Total,Total,12,12/01/2023,12/31/2023,27.42574257,Percent,LAKE REGION HEALTHCARE CORPORATION,3150
3,ED,Cannabis and co-occurring disorders,Total,Total,12,12/01/2023,12/31/2023,14.59227468,Percent,BAPTIST HEALTH FLOYD,3151
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,12,12/01/2023,12/31/2023,32.35294118,Percent,ROANE GENERAL HOSPITAL,3152
3,ED,All Drugs and co-occurring disorders,Total,Total,13,01/01/2024,01/31/2024,7.324470984,Percent,OUR LADY OF THE ANGELS HOSPITAL,3153
3,ED,All Opioids and co-occurring disorders,Total,Total,13,01/01/2024,01/31/2024,15.78505458,Percent,MCLAREN BAY REGION,3154
3,ED,Stimulants and co-occurring disorders,Total,Total,13,01/01/2024,01/31/2024,27.06131078,Percent,CARNEY HOSPITAL,3155
3,ED,Cannabis and co-occurring disorders,Total,Total,13,01/01/2024,01/31/2024,13.65369947,Percent,PARKVIEW HOSPITAL,3156
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,13,01/01/2024,01/31/2024,40.625,Percent,ST LUKES HOSPITAL OF KANSAS CITY,3157
3,ED,All Drugs and co-occurring disorders,Total,Total,14,02/01/2024,02/29/2024,7.042218336,Percent,PRESENCE ST MARYS HOSPITAL,3158
3,ED,All Opioids and co-occurring disorders,Total,Total,14,02/01/2024,02/29/2024,13.04744526,Percent,ASCENSION ST JOHN SAPULPA,3159
3,ED,Stimulants and co-occurring disorders,Total,Total,14,02/01/2024,02/29/2024,24.03628118,Percent,LA PAZ REGIONAL HOSPITAL,3160
3,ED,Cannabis and co-occurring disorders,Total,Total,14,02/01/2024,02/29/2024,12.33766234,Percent,TARZANA TREATMENT CENTER,3161
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,14,02/01/2024,02/29/2024,34.74576271,Percent,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3162
3,ED,All Drugs and co-occurring disorders,Total,Total,15,03/01/2024,03/31/2024,7.520521487,Percent,WEST ANAHEIM MEDICAL CENTER,3163
3,ED,All Opioids and co-occurring disorders,Total,Total,15,03/01/2024,03/31/2024,13.59388275,Percent,LUTHERAN MEDICAL CENTER,3164
3,ED,Stimulants and co-occurring disorders,Total,Total,15,03/01/2024,03/31/2024,23.34593573,Percent,BOTHWELL REGIONAL HEALTH CENTER,3165
3,ED,Cannabis and co-occurring disorders,Total,Total,15,03/01/2024,03/31/2024,14.82317532,Percent,DOCTORS CENTER HOSPITAL  CAROLINA LLC,3166
3,ED,Benzodiazepine and co-occurring disorders,Total,Total,15,03/01/2024,03/31/2024,31.78294574,Percent,WYOMING COUNTY,3167
3,ED,All Drugs and co-occurring disorders,Total,Total,16,04/01/2024,04/30/2024,7.145219199,Percent,FRANCISCAN HEALTH MICHIGAN CITY,3168
3,ED,All Opioids and co-occurring disorders,Total,Total,16,04/01/2024,04/30/2024,14.22018349,Percent,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,3169
3,ED,Stimulants and co-occurring disorders,Total,Total,16,04/01/2024,04/30/2024,25.28301887,Percent,BIG SOUTH FORK MEDICAL CENTER,3170
3,ED,Cannabis and co-occurring disorders,Total,Total,16,04/01/2024,04/30/2024,13.94779772,Percent,PAGOSA SPRINGS MEDICAL CENTER,3171
