FIGURE,SETTING,INDICATOR,GROUP,SUBGROUP,TIME,START_TIME,END_TIME,VALUE,MEASURE,Hospital Name,DrugRecordID
5,ED,Fentanyl overdose,Age,16-34 Years,7,07/01/2023,07/31/2023,7.418397626,Percent,MCDOWELL ARH HOSPITAL,5745
5,ED,Heroin overdose,Age,16-34 Years,7,07/01/2023,07/31/2023,2.96735905,Percent,S E LACKEY MEMORIAL HOSPITAL,5746
5,ED,All Opioids overdose,Age,16-34 Years,8,08/01/2023,08/31/2023,33.43558282,Percent,NEUROBEHAVIORAL HOSPITAL OF THE PALM BEACHES-NORTH,5747
5,ED,Stimulants overdose,Age,16-34 Years,8,08/01/2023,08/31/2023,10.73619632,Percent,MEMORIAL HEALTHCARE,5748
5,ED,Cannabis overdose,Age,16-34 Years,8,08/01/2023,08/31/2023,15.64417178,Percent,TIFT REGIONAL MEDICAL CENTER,5749
5,ED,Benzodiazepine overdose,Age,16-34 Years,8,08/01/2023,08/31/2023,4.90797546,Percent,THE MEDICAL CENTER (BOWLING GREEN),5750
5,ED,Fentanyl overdose,Age,16-34 Years,8,08/01/2023,08/31/2023,9.81595092,Percent,ACADIAN MEDICAL CENTER,5751
5,ED,Heroin overdose,Age,16-34 Years,8,08/01/2023,08/31/2023,4.90797546,Percent,GENESIS HLTH SYSTEM DBA GENESIS MDL CTR-ILLINI,5752
5,ED,All Opioids overdose,Age,16-34 Years,9,09/01/2023,09/30/2023,29.75460123,Percent,ADVENTIST HEALTH REEDLEY,5753
5,ED,Stimulants overdose,Age,16-34 Years,9,09/01/2023,09/30/2023,13.49693252,Percent,KNOXVILLE HOSPITAL & CLINICS,5754
5,ED,Cannabis overdose,Age,16-34 Years,9,09/01/2023,09/30/2023,13.19018405,Percent,UPMC CHILDREN'S HOSPITAL OF PITTSBURGH,5755
5,ED,Benzodiazepine overdose,Age,16-34 Years,9,09/01/2023,09/30/2023,4.294478528,Percent,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,5756
5,ED,Fentanyl overdose,Age,16-34 Years,9,09/01/2023,09/30/2023,7.36196319,Percent,MANATEE MEMORIAL HOSPITAL,5757
5,ED,Heroin overdose,Age,16-34 Years,9,09/01/2023,09/30/2023,4.601226994,Percent,ST LUKE'S CORNWALL HOSPITAL,5758
5,ED,All Opioids overdose,Age,16-34 Years,10,10/01/2023,10/31/2023,27.70083102,Percent,BELLIN HEALTH OCONTO HOSPITAL,5759
5,ED,Stimulants overdose,Age,16-34 Years,10,10/01/2023,10/31/2023,11.08033241,Percent,ST MICHAELS MEDICAL HOSPITAL LLC,5760
5,ED,Cannabis overdose,Age,16-34 Years,10,10/01/2023,10/31/2023,16.06648199,Percent,HEMET GLOBAL MEDICAL CENTER,5761
5,ED,Benzodiazepine overdose,Age,16-34 Years,10,10/01/2023,10/31/2023,3.324099723,Percent,FROEDTERT SOUTH INC.,5762
5,ED,Fentanyl overdose,Age,16-34 Years,10,10/01/2023,10/31/2023,6.648199446,Percent,THREE RIVERS HEALTH,5763
5,ED,Heroin overdose,Age,16-34 Years,10,10/01/2023,10/31/2023,4.155124654,Percent,BRYNN MARR HOSP,5764
5,ED,All Opioids overdose,Age,16-34 Years,11,11/01/2023,11/30/2023,25.73289902,Percent,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,5765
5,ED,Stimulants overdose,Age,16-34 Years,11,11/01/2023,11/30/2023,10.42345277,Percent,CABINET PEAKS MEDICAL CENTER,5766
5,ED,Cannabis overdose,Age,16-34 Years,11,11/01/2023,11/30/2023,16.93811075,Percent,CHI HEALTH MIDLANDS,5767
5,ED,Benzodiazepine overdose,Age,16-34 Years,11,11/01/2023,11/30/2023,3.25732899,Percent,ST LUKES QUAKERTOWN HOSPITAL,5768
5,ED,Fentanyl overdose,Age,16-34 Years,11,11/01/2023,11/30/2023,6.840390879,Percent,RIVERVIEW BEHAVIORAL HEALTH,5769
5,ED,Heroin overdose,Age,16-34 Years,11,11/01/2023,11/30/2023,1.954397394,Percent,TAYLOR REGIONAL HOSPITAL,5770
5,ED,All Opioids overdose,Age,16-34 Years,12,12/01/2023,12/31/2023,25.08833922,Percent,CLAIBORNE COUNTY HOSPITAL,5771
5,ED,Stimulants overdose,Age,16-34 Years,12,12/01/2023,12/31/2023,10.24734982,Percent,SOUTHWEST GENERAL HEALTH CENTER,5772
5,ED,Cannabis overdose,Age,16-34 Years,12,12/01/2023,12/31/2023,16.96113074,Percent,GROVE CREEK MEDICAL CENTER,5773
5,ED,Benzodiazepine overdose,Age,16-34 Years,12,12/01/2023,12/31/2023,3.180212014,Percent,CHRISTUS ST VINCENT REGIONAL MEDICAL CENTER,5774
5,ED,Fentanyl overdose,Age,16-34 Years,12,12/01/2023,12/31/2023,6.360424028,Percent,GARDEN GROVE HOSPITAL & MEDICAL CENTER,5775
5,ED,Heroin overdose,Age,16-34 Years,12,12/01/2023,12/31/2023,4.593639576,Percent,ST VINCENT HOSPITAL,5776
5,ED,All Opioids overdose,Age,16-34 Years,13,01/01/2024,01/31/2024,23.77622378,Percent,MONTEFIORE NEW ROCHELLE HOSPITAL,5777
5,ED,Stimulants overdose,Age,16-34 Years,13,01/01/2024,01/31/2024,10.13986014,Percent,P H S INDIAN HOSPITAL AT BROWNING - BLACKFEET,5778
5,ED,Cannabis overdose,Age,16-34 Years,13,01/01/2024,01/31/2024,15.03496503,Percent,HINES VA MEDICAL CENTER,5779
5,ED,Benzodiazepine overdose,Age,16-34 Years,13,01/01/2024,01/31/2024,3.146853147,Percent,TRINITY HOSPITALS,5780
5,ED,Fentanyl overdose,Age,16-34 Years,13,01/01/2024,01/31/2024,5.944055944,Percent,LAWRENCE COUNTY HOSPITAL CAH,5781
5,ED,Heroin overdose,Age,16-34 Years,13,01/01/2024,01/31/2024,3.496503497,Percent,HOSPITAL  COMUNITARIO BUEN SAMARITANO INC,5782
5,ED,All Opioids overdose,Age,16-34 Years,14,02/01/2024,02/29/2024,24.54873646,Percent,SHELBY BAPTIST MEDICAL CENTER,5783
5,ED,Stimulants overdose,Age,16-34 Years,14,02/01/2024,02/29/2024,8.664259928,Percent,LIVINGSTON HEALTHCARE,5784
5,ED,Cannabis overdose,Age,16-34 Years,14,02/01/2024,02/29/2024,15.5234657,Percent,SLIDELL MEMORIAL HOSPITAL,5785
5,ED,Benzodiazepine overdose,Age,16-34 Years,14,02/01/2024,02/29/2024,2.888086643,Percent,SAINT JOSEPH EAST,5786
5,ED,Fentanyl overdose,Age,16-34 Years,14,02/01/2024,02/29/2024,5.054151625,Percent,FULTON COUNTY HEALTH CENTER,5787
5,ED,Heroin overdose,Age,16-34 Years,14,02/01/2024,02/29/2024,3.610108303,Percent,SCHEURER HOSPITAL,5788
5,ED,All Opioids overdose,Age,16-34 Years,15,03/01/2024,03/31/2024,24.92113565,Percent,MENTAL HEALTH INSTITUTE,5789
5,ED,Stimulants overdose,Age,16-34 Years,15,03/01/2024,03/31/2024,10.72555205,Percent,ST JOSEPH'S MEDICAL CENTER,5790
5,ED,Cannabis overdose,Age,16-34 Years,15,03/01/2024,03/31/2024,19.87381703,Percent,GREENWOOD LEFLORE HOSPITAL,5791
5,ED,Benzodiazepine overdose,Age,16-34 Years,15,03/01/2024,03/31/2024,4.100946372,Percent,UH ST JOHN MEDICAL CENTER,5792
5,ED,Fentanyl overdose,Age,16-34 Years,15,03/01/2024,03/31/2024,5.362776025,Percent,RIVERSIDE MEDICAL CENTER,5793
5,ED,Heroin overdose,Age,16-34 Years,15,03/01/2024,03/31/2024,3.154574132,Percent,MORGAN COUNTY ARH HOSPITAL,5794
5,ED,All Opioids overdose,Age,16-34 Years,16,04/01/2024,04/30/2024,23.00319489,Percent,HEDRICK MEDICAL CENTER,5795
5,ED,Stimulants overdose,Age,16-34 Years,16,04/01/2024,04/30/2024,8.945686901,Percent,CEDARS-SINAI MEDICAL CENTER,5796
5,ED,Cannabis overdose,Age,16-34 Years,16,04/01/2024,04/30/2024,18.84984026,Percent,"LUMINIS HEALTH ANNE ARUNDEL MEDICAL CENTER, INC",5797
5,ED,Benzodiazepine overdose,Age,16-34 Years,16,04/01/2024,04/30/2024,1.597444089,Percent,ADVENTIST HEALTH LODI MEMORIAL,5798
5,ED,Fentanyl overdose,Age,16-34 Years,16,04/01/2024,04/30/2024,7.348242812,Percent,WEST JEFFERSON MEDICAL CENTER,5799
5,ED,Heroin overdose,Age,16-34 Years,16,04/01/2024,04/30/2024,3.514376997,Percent,ASANTE THREE RIVERS MEDICAL CENTER,5800
5,ED,All Opioids overdose,Age,16-34 Years,17,05/01/2024,05/31/2024,19.20731707,Percent,MAGNOLIA REGIONAL HEALTH CENTER,5801
5,ED,Stimulants overdose,Age,16-34 Years,17,05/01/2024,05/31/2024,7.926829268,Percent,SUN BEHAVIORAL DELAWARE LLC,5802
5,ED,Cannabis overdose,Age,16-34 Years,17,05/01/2024,05/31/2024,14.93902439,Percent,WINDMOOR HEALTHCARE OF CLEARWATER,5803
5,ED,Benzodiazepine overdose,Age,16-34 Years,17,05/01/2024,05/31/2024,3.048780488,Percent,SUTTER ROSEVILLE MEDICAL CENTER,5804
5,ED,Fentanyl overdose,Age,16-34 Years,17,05/01/2024,05/31/2024,4.268292683,Percent,SAINT ANNE'S HOSPITAL,5805
5,ED,Heroin overdose,Age,16-34 Years,17,05/01/2024,05/31/2024,2.743902439,Percent,METHODIST HOSPITAL,5806
5,ED,All Opioids overdose,Age,16-34 Years,18,06/01/2024,06/30/2024,23.97260274,Percent,MIDWEST MEDICAL CENTER,5807
5,ED,Stimulants overdose,Age,16-34 Years,18,06/01/2024,06/30/2024,13.35616438,Percent,MIDSTATE MEDICAL CENTER,5808
5,ED,Cannabis overdose,Age,16-34 Years,18,06/01/2024,06/30/2024,15.75342466,Percent,SHODAIR CHILDREN'S HOSPITAL,5809
5,ED,Benzodiazepine overdose,Age,16-34 Years,18,06/01/2024,06/30/2024,3.082191781,Percent,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER,5810
5,ED,Fentanyl overdose,Age,16-34 Years,18,06/01/2024,06/30/2024,5.821917808,Percent,BOONE HOSPITAL CENTER,5811
5,ED,Heroin overdose,Age,16-34 Years,18,06/01/2024,06/30/2024,2.054794521,Percent,READING HOSPITAL,5812
5,ED,All Opioids overdose,Age,16-34 Years,19,07/01/2024,07/31/2024,22.90322581,Percent,BELL HOSPITAL,5813
5,ED,Stimulants overdose,Age,16-34 Years,19,07/01/2024,07/31/2024,9.677419355,Percent,EMERALD COAST BEHAVIORAL HOSPITAL,5814
5,ED,Cannabis overdose,Age,16-34 Years,19,07/01/2024,07/31/2024,12.90322581,Percent,WAMEGO HEALTH CENTER,5815
5,ED,Benzodiazepine overdose,Age,16-34 Years,19,07/01/2024,07/31/2024,3.225806452,Percent,"BROADDUS HOSPITAL ASSOCIATION, INC",5816
5,ED,Fentanyl overdose,Age,16-34 Years,19,07/01/2024,07/31/2024,6.451612903,Percent,MOUNT PLEASANT HOSPITAL,5817
5,ED,Heroin overdose,Age,16-34 Years,19,07/01/2024,07/31/2024,2.903225806,Percent,SAINT THOMAS RUTHERFORD HOSPITAL,5818
5,ED,All Opioids overdose,Age,16-34 Years,20,08/01/2024,08/31/2024,28.23529412,Percent,MERCY HOSPITAL JEFFERSON,5819
5,ED,Stimulants overdose,Age,16-34 Years,20,08/01/2024,08/31/2024,8.62745098,Percent,SUMMITRIDGE CENTER- PSYCHIATRY & ADDICTIVE MED,5820
5,ED,Cannabis overdose,Age,16-34 Years,20,08/01/2024,08/31/2024,16.47058824,Percent,PIONEERS MEMORIAL HEALTHCARE DISTRICT,5821
5,ED,Benzodiazepine overdose,Age,16-34 Years,20,08/01/2024,08/31/2024,4.705882353,Percent,HOPEDALE HOSPITAL,5822
5,ED,Fentanyl overdose,Age,16-34 Years,20,08/01/2024,08/31/2024,7.058823529,Percent,ORTHOPAEDIC HOSPITAL AT PARKVIEW NORTH,5823
5,ED,Heroin overdose,Age,16-34 Years,20,08/01/2024,08/31/2024,3.137254902,Percent,BAYLOR SCOTT & WHITE MEDICAL CENTER - MARBLE FALLS,5824
5,ED,All Opioids overdose,Age,16-34 Years,21,09/01/2024,09/30/2024,21.85185185,Percent,WALTER P REUTHER PSYCHIATRIC HOSPITAL,5825
5,ED,Stimulants overdose,Age,16-34 Years,21,09/01/2024,09/30/2024,7.407407407,Percent,BOZEMAN HEALTH DEACONESS HOSPITAL,5826
5,ED,Cannabis overdose,Age,16-34 Years,21,09/01/2024,09/30/2024,12.96296296,Percent,POCAHONTAS MEMORIAL HOSPITAL,5827
5,ED,Benzodiazepine overdose,Age,16-34 Years,21,09/01/2024,09/30/2024,4.074074074,Percent,UNIVERSITY MEDICAL CENTER NEW ORLEANS,5828
5,ED,Fentanyl overdose,Age,16-34 Years,21,09/01/2024,09/30/2024,1.851851852,Percent,SAINT FRANCIS MEMORIAL HOSPITAL,5829
5,ED,Heroin overdose,Age,16-34 Years,21,09/01/2024,09/30/2024,4.074074074,Percent,GUNDERSEN ST JOSEPHS HOSPITAL AND CLINICS,5830
5,ED,All Opioids overdose,Age,16-34 Years,22,10/01/2024,10/31/2024,16.93811075,Percent,SCHUYLKILL MEDICAL CENTER - SOUTH JACKSON STREET,5831
5,ED,Stimulants overdose,Age,16-34 Years,22,10/01/2024,10/31/2024,8.469055375,Percent,NORTH MISSISSIPPI MEDICAL CENTER-GILMORE AMORY,5832
5,ED,Cannabis overdose,Age,16-34 Years,22,10/01/2024,10/31/2024,20.84690554,Percent,KULA HOSPITAL,5833
5,ED,Benzodiazepine overdose,Age,16-34 Years,22,10/01/2024,10/31/2024,5.537459283,Percent,LIBERTY HOSPITAL,5834
5,ED,Fentanyl overdose,Age,16-34 Years,22,10/01/2024,10/31/2024,4.560260586,Percent,UNITYPOINT HEALTH - MARSHALLTOWN,5835
5,ED,Heroin overdose,Age,16-34 Years,22,10/01/2024,10/31/2024,1.628664495,Percent,ENCINO HOSPITAL MEDICAL CENTER,5836
5,ED,All Opioids overdose,Age,16-34 Years,23,11/01/2024,11/30/2024,23.48484848,Percent,HUMBOLDT COUNTY MEMORIAL HOSPITAL,5837
5,ED,Stimulants overdose,Age,16-34 Years,23,11/01/2024,11/30/2024,9.848484848,Percent,JACKSON HOSPITAL,5838
5,ED,Cannabis overdose,Age,16-34 Years,23,11/01/2024,11/30/2024,15.53030303,Percent,NAPLES COMMUNITY HOSPITAL,5839
5,ED,Benzodiazepine overdose,Age,16-34 Years,23,11/01/2024,11/30/2024,3.409090909,Percent,ARCHBOLD MEMORIAL HOSPITAL,5840
5,ED,Fentanyl overdose,Age,16-34 Years,23,11/01/2024,11/30/2024,3.787878788,Percent,SAN GABRIEL VALLEY MEDICAL CENTER,5841
5,ED,Heroin overdose,Age,16-34 Years,23,11/01/2024,11/30/2024,3.409090909,Percent,UOFL HEALTH - SHELBYVILLE HOSPITAL,5842
5,ED,All Opioids overdose,Age,16-34 Years,24,12/01/2024,12/31/2024,25.0,Percent,SKY RIDGE MEDICAL CENTER,5843
5,ED,Stimulants overdose,Age,16-34 Years,24,12/01/2024,12/31/2024,8.214285714,Percent,COATESVILLE VA MEDICAL CENTER,5844
5,ED,Cannabis overdose,Age,16-34 Years,24,12/01/2024,12/31/2024,17.5,Percent,SAINT MICHAEL'S MEDICAL CENTER,5845
5,ED,Benzodiazepine overdose,Age,16-34 Years,24,12/01/2024,12/31/2024,4.285714286,Percent,UCI HEALTH-LAKEWOOD,5846
5,ED,Fentanyl overdose,Age,16-34 Years,24,12/01/2024,12/31/2024,6.071428571,Percent,THE BROOK HOSPITAL - DUPONT,5847
5,ED,Heroin overdose,Age,16-34 Years,24,12/01/2024,12/31/2024,3.571428571,Percent,PROGRESSIVE HEALTH GROUP OF HOUSTON,5848
5,ED,All Opioids overdose,Age,35-54 Years,1,01/01/2023,01/31/2023,44.06779661,Percent,RALEIGH GENERAL HOSPITAL,5849
5,ED,Stimulants overdose,Age,35-54 Years,1,01/01/2023,01/31/2023,18.30508475,Percent,METHODIST HOSPITAL ATASCOSA,5850
5,ED,Cannabis overdose,Age,35-54 Years,1,01/01/2023,01/31/2023,10.16949153,Percent,SARAH D CULBERTSON MEMORIAL HOSPITAL,5851
5,ED,Benzodiazepine overdose,Age,35-54 Years,1,01/01/2023,01/31/2023,2.711864407,Percent,NORWALK HOSPITAL,5852
5,ED,Fentanyl overdose,Age,35-54 Years,1,01/01/2023,01/31/2023,4.406779661,Percent,KETTERING HEALTH GREENE MEMORIAL,5853
5,ED,Heroin overdose,Age,35-54 Years,1,01/01/2023,01/31/2023,9.491525424,Percent,ST CHARLES HOSPITAL,5854
5,ED,All Opioids overdose,Age,35-54 Years,2,02/01/2023,02/28/2023,39.17525773,Percent,VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - LAKE CITY,5855
5,ED,Stimulants overdose,Age,35-54 Years,2,02/01/2023,02/28/2023,18.21305842,Percent,LOUISIANA BEHAVIORAL HEALTH,5856
5,ED,Cannabis overdose,Age,35-54 Years,2,02/01/2023,02/28/2023,6.529209622,Percent,HCA FLORIDA PUTNAM HOSPITAL,5857
5,ED,Benzodiazepine overdose,Age,35-54 Years,2,02/01/2023,02/28/2023,4.810996564,Percent,PARKLAND HEALTH CENTER,5858
5,ED,Fentanyl overdose,Age,35-54 Years,2,02/01/2023,02/28/2023,4.12371134,Percent,OCEANS BEHAVIORAL HOSPITAL OF ALEXANDRIA,5859
5,ED,Heroin overdose,Age,35-54 Years,2,02/01/2023,02/28/2023,9.621993127,Percent,PROVIDENT HOSPITAL OF CHICAGO,5860
5,ED,All Opioids overdose,Age,35-54 Years,3,03/01/2023,03/31/2023,45.95469256,Percent,LEHIGH REGIONAL MEDICAL CENTER,5861
5,ED,Stimulants overdose,Age,35-54 Years,3,03/01/2023,03/31/2023,12.94498382,Percent,MIDDLE PARK MEDICAL CENTER,5862
5,ED,Cannabis overdose,Age,35-54 Years,3,03/01/2023,03/31/2023,8.414239482,Percent,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,5863
5,ED,Benzodiazepine overdose,Age,35-54 Years,3,03/01/2023,03/31/2023,6.472491909,Percent,UPMC HORIZON,5864
5,ED,Fentanyl overdose,Age,35-54 Years,3,03/01/2023,03/31/2023,5.825242718,Percent,AVERA WESKOTA MEMORIAL MEDICAL CENTER - CAH,5865
5,ED,Heroin overdose,Age,35-54 Years,3,03/01/2023,03/31/2023,7.766990291,Percent,PEAK VIEW BEHAVIORAL HEALTH,5866
5,ED,All Opioids overdose,Age,35-54 Years,4,04/01/2023,04/30/2023,41.88311688,Percent,EATON RAPIDS MEDICAL CENTER,5867
5,ED,Stimulants overdose,Age,35-54 Years,4,04/01/2023,04/30/2023,15.58441558,Percent,COTTONWOOD CREEK BEHAVIORAL HOSPITAL,5868
5,ED,Cannabis overdose,Age,35-54 Years,4,04/01/2023,04/30/2023,10.71428571,Percent,UNITYPOINT HEALTH - DES MOINES IOWA METHODIST MEDI,5869
5,ED,Benzodiazepine overdose,Age,35-54 Years,4,04/01/2023,04/30/2023,1.948051948,Percent,EFFINGHAM HEALTH SYSTEM,5870
5,ED,Fentanyl overdose,Age,35-54 Years,4,04/01/2023,04/30/2023,2.597402597,Percent,OCHSNER AMERICAN LEGION HOSPITAL,5871
5,ED,Heroin overdose,Age,35-54 Years,4,04/01/2023,04/30/2023,10.06493506,Percent,PROVIDENCE HOLY CROSS MEDICAL CENTER,5872
5,ED,All Opioids overdose,Age,35-54 Years,5,05/01/2023,05/31/2023,43.16353887,Percent,ANOKA METRO REGIONAL TREATMENT CENTER,5873
5,ED,Stimulants overdose,Age,35-54 Years,5,05/01/2023,05/31/2023,15.28150134,Percent,MERCYONE SIOUXLAND MEDICAL CENTER,5874
5,ED,Cannabis overdose,Age,35-54 Years,5,05/01/2023,05/31/2023,8.310991957,Percent,ASCENSION BORGESS ALLEGAN HOSPITAL,5875
5,ED,Benzodiazepine overdose,Age,35-54 Years,5,05/01/2023,05/31/2023,5.09383378,Percent,NH Camp Pendleton,5876
5,ED,Fentanyl overdose,Age,35-54 Years,5,05/01/2023,05/31/2023,5.361930295,Percent,KUAKINI MEDICAL CENTER,5877
5,ED,Heroin overdose,Age,35-54 Years,5,05/01/2023,05/31/2023,8.042895442,Percent,HOLY ROSARY HOSPITAL,5878
5,ED,All Opioids overdose,Age,35-54 Years,6,06/01/2023,06/30/2023,45.07462687,Percent,CHI ST ALEXIUS HEALTH WILLISTON,5879
5,ED,Stimulants overdose,Age,35-54 Years,6,06/01/2023,06/30/2023,12.8358209,Percent,GUAM REGIONAL MEDICAL CITY,5880
5,ED,Cannabis overdose,Age,35-54 Years,6,06/01/2023,06/30/2023,6.268656716,Percent,UNION COUNTY GENERAL HOSPITAL,5881
5,ED,Benzodiazepine overdose,Age,35-54 Years,6,06/01/2023,06/30/2023,3.582089552,Percent,"MERCY HOSPITAL ARDMORE, INC",5882
5,ED,Fentanyl overdose,Age,35-54 Years,6,06/01/2023,06/30/2023,5.970149254,Percent,LEHIGH VALLEY HOSPITAL,5883
5,ED,Heroin overdose,Age,35-54 Years,6,06/01/2023,06/30/2023,5.671641791,Percent,SUN BEHAVIORAL DELAWARE LLC,5884
5,ED,All Opioids overdose,Age,35-54 Years,7,07/01/2023,07/31/2023,45.64643799,Percent,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,5885
5,ED,Stimulants overdose,Age,35-54 Years,7,07/01/2023,07/31/2023,13.98416887,Percent,TAMPA GENERAL HOSPITAL,5886
5,ED,Cannabis overdose,Age,35-54 Years,7,07/01/2023,07/31/2023,7.65171504,Percent,RALEIGH OAKS BEHAVIORAL HEALTH,5887
5,ED,Benzodiazepine overdose,Age,35-54 Years,7,07/01/2023,07/31/2023,5.540897098,Percent,BANNER ESTRELLA MEDICAL CENTER,5888
5,ED,Fentanyl overdose,Age,35-54 Years,7,07/01/2023,07/31/2023,8.707124011,Percent,OWENSBORO HEALTH MUHLENBERG COMMUNITY HOSPITAL,5889
5,ED,Heroin overdose,Age,35-54 Years,7,07/01/2023,07/31/2023,8.707124011,Percent,WALTHALL COUNTY GENERAL HOSPITAL CAH,5890
5,ED,All Opioids overdose,Age,35-54 Years,8,08/01/2023,08/31/2023,43.17460317,Percent,FALLON MEDICAL COMPLEX HOSPITAL,5891
5,ED,Stimulants overdose,Age,35-54 Years,8,08/01/2023,08/31/2023,13.33333333,Percent,BEACON BEHAVIORAL HOSPITAL - CENTRAL,5892
5,ED,Cannabis overdose,Age,35-54 Years,8,08/01/2023,08/31/2023,7.936507937,Percent,HUNTINGTON VA MEDICAL CENTER,5893
5,ED,Benzodiazepine overdose,Age,35-54 Years,8,08/01/2023,08/31/2023,4.444444444,Percent,SCOTT COUNTY HOSPITAL,5894
5,ED,Fentanyl overdose,Age,35-54 Years,8,08/01/2023,08/31/2023,6.984126984,Percent,SIDNEY REGIONAL MEDICAL CENTER,5895
5,ED,Heroin overdose,Age,35-54 Years,8,08/01/2023,08/31/2023,9.523809524,Percent,TULSA SPINE & SPECIALTY HOSPITAL,5896
5,ED,All Opioids overdose,Age,35-54 Years,9,09/01/2023,09/30/2023,40.625,Percent,WILMINGTON VA MEDICAL CENTER,5897
5,ED,Stimulants overdose,Age,35-54 Years,9,09/01/2023,09/30/2023,13.19444444,Percent,GEORGE E WEEMS MEMORIAL HOSPITAL,5898
5,ED,Cannabis overdose,Age,35-54 Years,9,09/01/2023,09/30/2023,7.986111111,Percent,"UNIVERSITY HEALTH SYSTEM, INC",5899
5,ED,Benzodiazepine overdose,Age,35-54 Years,9,09/01/2023,09/30/2023,4.166666667,Percent,CARIBOU MEDICAL CENTER,5900
5,ED,Fentanyl overdose,Age,35-54 Years,9,09/01/2023,09/30/2023,5.902777778,Percent,DECATUR MEMORIAL HOSPITAL,5901
5,ED,Heroin overdose,Age,35-54 Years,9,09/01/2023,09/30/2023,7.291666667,Percent,KERALTY HOSPITAL,5902
5,ED,All Opioids overdose,Age,35-54 Years,10,10/01/2023,10/31/2023,47.05882353,Percent,COMMUNITY HOSPITAL OF SAN BERNARDINO,5903
5,ED,Stimulants overdose,Age,35-54 Years,10,10/01/2023,10/31/2023,15.35947712,Percent,SOUTHEAST IOWA REGIONAL MEDICAL CENTER,5904
5,ED,Cannabis overdose,Age,35-54 Years,10,10/01/2023,10/31/2023,3.594771242,Percent,MERCY MEDICAL CTR,5905
5,ED,Benzodiazepine overdose,Age,35-54 Years,10,10/01/2023,10/31/2023,3.594771242,Percent,EAST CENTRAL REGIONAL HOSPITAL,5906
5,ED,Fentanyl overdose,Age,35-54 Years,10,10/01/2023,10/31/2023,5.882352941,Percent,VALLEY VIEW HOSPITAL ASSOCIATION,5907
5,ED,Heroin overdose,Age,35-54 Years,10,10/01/2023,10/31/2023,8.169934641,Percent,VIDANT EDGECOMBE HOSPITAL,5908
5,ED,All Opioids overdose,Age,35-54 Years,11,11/01/2023,11/30/2023,36.67953668,Percent,WARREN MEMORIAL HOSPITAL,5909
5,ED,Stimulants overdose,Age,35-54 Years,11,11/01/2023,11/30/2023,12.74131274,Percent,DECKERVILLE COMMUNITY HOSPITAL,5910
5,ED,Cannabis overdose,Age,35-54 Years,11,11/01/2023,11/30/2023,13.12741313,Percent,SISTERS OF CHARITY HOSPITAL,5911
5,ED,Benzodiazepine overdose,Age,35-54 Years,11,11/01/2023,11/30/2023,4.633204633,Percent,HOSPITAL MENONITA CAGUAS INC,5912
5,ED,Fentanyl overdose,Age,35-54 Years,11,11/01/2023,11/30/2023,5.405405405,Percent,ADVENTIST HEALTH TEHACHAPI VALLEY,5913
5,ED,Heroin overdose,Age,35-54 Years,11,11/01/2023,11/30/2023,8.494208494,Percent,BOURBON COMMUNITY HOSPITAL,5914
5,ED,All Opioids overdose,Age,35-54 Years,12,12/01/2023,12/31/2023,40.54054054,Percent,AVERA CREIGHTON HOSPITAL,5915
5,ED,Stimulants overdose,Age,35-54 Years,12,12/01/2023,12/31/2023,16.98841699,Percent,MEMORIAL HEALTH CARE SYSTEMS,5916
5,ED,Cannabis overdose,Age,35-54 Years,12,12/01/2023,12/31/2023,8.88030888,Percent,UM UPPER CHESAPEAKE BEHAVIORAL HEALTH PAVILION AT,5917
5,ED,Benzodiazepine overdose,Age,35-54 Years,12,12/01/2023,12/31/2023,4.247104247,Percent,WEST KENDALL BAPTIST HOSPITAL,5918
5,ED,Fentanyl overdose,Age,35-54 Years,12,12/01/2023,12/31/2023,5.405405405,Percent,SEMPERVIRENS,5919
5,ED,Heroin overdose,Age,35-54 Years,12,12/01/2023,12/31/2023,4.633204633,Percent,ADAIR COUNTY MEMORIAL HOSPITAL,5920
5,ED,All Opioids overdose,Age,35-54 Years,13,01/01/2024,01/31/2024,37.71929825,Percent,MAYO CLINIC HEALTH SYSTEM IN RED WING,5921
5,ED,Stimulants overdose,Age,35-54 Years,13,01/01/2024,01/31/2024,12.71929825,Percent,PARADISE VALLEY HOSPITAL,5922
5,ED,Cannabis overdose,Age,35-54 Years,13,01/01/2024,01/31/2024,9.649122807,Percent,EASTERN IDAHO REGIONAL MEDICAL CENTER,5923
5,ED,Benzodiazepine overdose,Age,35-54 Years,13,01/01/2024,01/31/2024,3.50877193,Percent,CENTRAL STATE HOSPITAL,5924
5,ED,Fentanyl overdose,Age,35-54 Years,13,01/01/2024,01/31/2024,7.456140351,Percent,GREENBRIER BEHAVIORAL HEALTH,5925
5,ED,Heroin overdose,Age,35-54 Years,13,01/01/2024,01/31/2024,4.824561404,Percent,IVINSON MEMORIAL HOSPITAL,5926
5,ED,All Opioids overdose,Age,35-54 Years,14,02/01/2024,02/29/2024,44.01913876,Percent,VIRTUA WILLINGBORO HOSPITAL,5927
